Date,Year,Month,YearMonth,Name,Adj Close,Close,Open,High,Low,Volume,MTD_Return,YTD_Return
2017-01-23,2017,1,2017-01,FB,128.929993,128.929993,127.309998,129.25,126.949997,16593600,0.10328591388596675,0.10328591388596675
2017-01-23,2017,1,2017-01,TSLA,49.784,49.784,49.169998,50.178001,49.099998,31314500,0.14714966466541468,0.14714966466541468
2017-01-23,2017,1,2017-01,MSFT,58.538826,62.959999,62.700001,63.119999,62.57,23097600,0.006072179416037882,0.006072179416037882
2017-01-23,2017,1,2017-01,AAPL,28.257284,30.02,30.0,30.202499,29.942499,88200800,0.0338355574687903,0.0338355574687903
2017-01-23,2017,1,2017-01,NVDA,25.933895,26.272499,25.950001,26.475,25.924999,36990400,0.030193038714124487,0.030193038714124487
2017-01-23,2017,1,2017-01,CRM,76.160004,76.160004,75.699997,76.959999,75.699997,3770900,0.07967114999048541,0.07967114999048541
2017-01-23,2017,1,2017-01,INTC,32.366196,36.77,37.07,37.209999,36.549999,27752600,0.004644863641795949,0.004644863641795949
2017-01-23,2017,1,2017-01,AMZN,817.880005,817.880005,806.799988,818.5,805.080017,2797500,0.08519646987188012,0.08519646987188012
2017-01-23,2017,1,2017-01,GOOG,819.309998,819.309998,807.25,820.869995,803.73999,1963600,0.04219347999987,0.04219347999987
2017-01-23,2017,1,2017-01,BABA,98.410004,98.410004,96.480003,98.669998,96.260002,14090300,0.11072241784926451,0.11072241784926451
2017-01-24,2017,1,2017-01,CRM,77.110001,77.110001,76.32,77.459999,75.949997,3730300,0.09313864342020617,0.09313864342020617
2017-01-24,2017,1,2017-01,GOOG,823.869995,823.869995,822.299988,825.900024,817.820984,1474000,0.04799396962384628,0.04799396962384628
2017-01-24,2017,1,2017-01,NVDA,26.486673,26.8325,26.375,26.895,26.225,42805200,0.05215170857164164,0.05215170857164164
2017-01-24,2017,1,2017-01,BABA,101.43,101.43,103.150002,103.190002,99.940002,37181500,0.1448081522530058,0.1448081522530058
2017-01-24,2017,1,2017-01,FB,129.369995,129.369995,129.380005,129.899994,128.380005,15162700,0.10705112008342343,0.10705112008342343
2017-01-24,2017,1,2017-01,TSLA,50.922001,50.922001,50.0,50.959999,49.93,24827500,0.17337209487469685,0.17337209487469685
2017-01-24,2017,1,2017-01,AMZN,822.440002,822.440002,822.0,823.98999,814.5,2971700,0.09124685943608823,0.09124685943608823
2017-01-24,2017,1,2017-01,MSFT,59.059509,63.52,63.200001,63.740002,62.939999,24672900,0.015020740970893565,0.015020740970893565
2017-01-24,2017,1,2017-01,INTC,33.114399,37.619999,36.84,37.740002,36.810001,35140900,0.027868881304310422,0.027868881304310422
2017-01-24,2017,1,2017-01,AAPL,28.231401,29.9925,29.887501,30.025,29.875,92844000,0.032888506241928406,0.032888506241928406
2017-01-25,2017,1,2017-01,FB,131.479996,131.479996,130.0,131.740005,129.770004,18731300,0.12510692174305227,0.12510692174305227
2017-01-25,2017,1,2017-01,CRM,78.470001,78.470001,77.529999,78.589996,77.25,5690400,0.1124184843717253,0.1124184843717253
2017-01-25,2017,1,2017-01,MSFT,59.208275,63.68,63.950001,64.099998,63.450001,23672700,0.017577468278124897,0.017577468278124897
2017-01-25,2017,1,2017-01,BABA,104.059998,104.059998,102.459999,104.269997,101.900002,23322800,0.17449210326167264,0.17449210326167264
2017-01-25,2017,1,2017-01,GOOG,835.669983,835.669983,829.619995,835.77002,825.059998,1494500,0.06300400317365873,0.06300400317365873
2017-01-25,2017,1,2017-01,AAPL,28.680853,30.469999,30.105,30.525,30.07,129510400,0.04933272492466645,0.04933272492466645
2017-01-25,2017,1,2017-01,AMZN,836.52002,836.52002,825.789978,837.419983,825.289978,3922600,0.10992880022926443,0.10992880022926443
2017-01-25,2017,1,2017-01,TSLA,50.894001,50.894001,51.462002,51.692001,50.360001,25713000,0.17272690383720235,0.17272690383720235
2017-01-25,2017,1,2017-01,INTC,33.272831,37.799999,37.869999,38.0,37.52,32276400,0.03278691435994063,0.03278691435994063
2017-01-25,2017,1,2017-01,NVDA,26.600195,26.9475,27.262501,27.325001,26.5825,52276000,0.056661070222093324,0.056661070222093324
2017-01-26,2017,1,2017-01,BABA,102.75,102.75,103.919998,104.57,102.169998,12504800,0.15970657245387287,0.15970657245387287
2017-01-26,2017,1,2017-01,NVDA,27.0592,27.4125,26.975,27.487499,26.674999,45880000,0.07489457602609262,0.07489457602609262
2017-01-26,2017,1,2017-01,AMZN,839.150024,839.150024,835.530029,843.840027,833.0,3586300,0.1134183965503639,0.1134183965503639
2017-01-26,2017,1,2017-01,FB,132.779999,132.779999,131.630005,133.139999,131.440002,20020100,0.13623136970536232,0.13623136970536232
2017-01-26,2017,1,2017-01,CRM,77.949997,77.949997,79.0,79.080002,77.279999,4121000,0.105046723773083,0.105046723773083
2017-01-26,2017,1,2017-01,GOOG,832.150024,832.150024,837.809998,838.0,827.01001,2973900,0.0585264814436397,0.0585264814436397
2017-01-26,2017,1,2017-01,MSFT,59.756847,64.269997,64.120003,64.540001,63.549999,43554600,0.027005352284904083,0.027005352284904083
2017-01-26,2017,1,2017-01,TSLA,50.501999,50.501999,50.858002,51.147999,50.150002,15760500,0.16369418322720364,0.16369418322720364
2017-01-26,2017,1,2017-01,INTC,33.061588,37.560001,37.82,37.919998,37.419998,34144800,0.026229591597245472,0.026229591597245472
2017-01-26,2017,1,2017-01,AAPL,28.694979,30.485001,30.4175,30.610001,30.4,105350400,0.049849367197589256,0.049849367197589256
2017-01-27,2017,1,2017-01,TSLA,50.59,50.59,50.276001,50.599998,49.703999,15831500,0.16572194953043806,0.16572194953043806
2017-01-27,2017,1,2017-01,GOOG,823.309998,823.309998,834.710022,841.950012,820.440002,2965800,0.04728163214030001,0.04728163214030001
2017-01-27,2017,1,2017-01,NVDA,27.582369,27.942499,27.4825,27.9725,27.2125,47199600,0.0956768122467675,0.0956768122467675
2017-01-27,2017,1,2017-01,BABA,102.07,102.07,102.25,102.699997,101.290001,8031000,0.1520316287140322,0.1520316287140322
2017-01-27,2017,1,2017-01,MSFT,61.160812,65.779999,65.389999,65.910004,64.889999,44818000,0.051134498205992474,0.051134498205992474
2017-01-27,2017,1,2017-01,INTC,33.431282,37.98,38.0,38.450001,37.810001,44368600,0.03770497473797674,0.03770497473797674
2017-01-27,2017,1,2017-01,AMZN,835.77002,835.77002,839.0,839.700012,829.440002,2998700,0.10893366971203888,0.10893366971203888
2017-01-27,2017,1,2017-01,FB,132.179993,132.179993,132.679993,132.949997,131.080002,19539500,0.13109696961238249,0.13109696961238249
2017-01-27,2017,1,2017-01,AAPL,28.697327,30.487499,30.535,30.5875,30.4,82251600,0.049935393887214685,0.049935393887214685
2017-01-27,2017,1,2017-01,CRM,78.209999,78.209999,78.190002,78.57,77.919998,2219300,0.10873260407240415,0.10873260407240415
2017-01-30,2017,1,2017-01,GOOG,802.320007,802.320007,814.659973,815.840027,799.799988,3246600,0.0205815652317356,0.0205815652317356
2017-01-30,2017,1,2017-01,MSFT,60.556442,65.129997,65.690002,65.790001,64.800003,31651400,0.040747761561273244,0.040747761561273244
2017-01-30,2017,1,2017-01,TSLA,50.125999,50.125999,50.506001,51.057999,49.419998,19005500,0.15503018929513313,0.15503018929513313
2017-01-30,2017,1,2017-01,INTC,32.938351,37.419998,37.740002,37.84,37.330002,23954700,0.02240437280898222,0.02240437280898222
2017-01-30,2017,1,2017-01,BABA,101.019997,101.019997,101.199997,101.459999,100.089996,8619800,0.1401805787851147,0.1401805787851147
2017-01-30,2017,1,2017-01,NVDA,27.150507,27.504999,27.73,27.752501,26.977501,49600400,0.07852163205483276,0.07852163205483276
2017-01-30,2017,1,2017-01,CRM,78.709999,78.709999,77.800003,78.779999,77.099998,4964000,0.11582078089281556,0.11582078089281556
2017-01-30,2017,1,2017-01,AAPL,28.622026,30.407499,30.2325,30.407499,30.165001,121510000,0.04718033577270764,0.04718033577270764
2017-01-30,2017,1,2017-01,FB,130.979996,130.979996,131.580002,131.580002,129.600006,18956100,0.12082829778514204,0.12082829778514204
2017-01-30,2017,1,2017-01,AMZN,830.380005,830.380005,833.0,833.5,816.380005,3747300,0.10178197849230242,0.10178197849230242
2017-01-31,2017,1,2017-01,TSLA,50.386002,50.386002,49.848,51.178001,49.540001,20580500,0.1610213180566229,0.1610213180566229
2017-01-31,2017,1,2017-01,INTC,32.41021,36.82,37.220001,37.369999,36.639999,27059100,0.006010983935026415,0.006010983935026415
2017-01-31,2017,1,2017-01,NVDA,26.943214,27.295,27.237499,27.512501,27.049999,36275600,0.07028718477454432,0.07028718477454432
2017-01-31,2017,1,2017-01,AAPL,28.556139,30.3375,30.2875,30.3475,30.155001,196804000,0.0447696943607403,0.0447696943607403
2017-01-31,2017,1,2017-01,BABA,101.309998,101.309998,100.239998,102.089996,100.059998,7530000,0.1434537278431991,0.1434537278431991
2017-01-31,2017,1,2017-01,FB,130.320007,130.320007,130.169998,130.660004,129.520004,19790500,0.11518060829042787,0.11518060829042787
2017-01-31,2017,1,2017-01,CRM,79.099998,79.099998,78.449997,80.0,78.169998,7835200,0.12134954463638281,0.12134954463638281
2017-01-31,2017,1,2017-01,AMZN,823.47998,823.47998,823.75,826.98999,819.559998,3137200,0.09262674456281217,0.09262674456281217
2017-01-31,2017,1,2017-01,MSFT,60.110149,64.650002,64.860001,65.150002,64.260002,25270500,0.033077659537307236,0.033077659537307236
2017-01-31,2017,1,2017-01,GOOG,796.789978,796.789978,796.859985,801.25,790.52002,2160600,0.013547158008487825,0.013547158008487825
2017-02-01,2017,2,2017-02,BABA,101.57,101.57,102.07,102.379997,100.870003,5736400,0.0,0.14638828772885515
2017-02-01,2017,2,2017-02,MSFT,59.115299,63.580002,64.360001,64.620003,63.470001,39671500,0.0,0.01597954567019677
2017-02-01,2017,2,2017-02,CRM,78.580002,78.580002,78.910004,79.300003,77.449997,6199700,0.0,0.11397789744856945
2017-02-01,2017,2,2017-02,TSLA,49.848,49.848,50.610001,50.639999,49.810001,19794000,0.0,0.1486243870368309
2017-02-01,2017,2,2017-02,FB,133.229996,133.229996,132.25,133.490005,130.679993,50139800,0.0,0.14008210559573753
2017-02-01,2017,2,2017-02,AMZN,832.349976,832.349976,829.210022,833.780029,824.940002,3850200,0.0,0.10439581617250093
2017-02-01,2017,2,2017-02,INTC,32.146137,36.52,36.82,36.950001,36.02,28380600,0.0,-0.002185737824357159
2017-02-01,2017,2,2017-02,AAPL,30.297506,32.1875,31.7575,32.622501,31.752501,447940000,0.0,0.10848041325871716
2017-02-01,2017,2,2017-02,NVDA,28.120346,28.487499,27.645,28.530001,27.465,59000400,0.0,0.11704726528586362
2017-02-01,2017,2,2017-02,GOOG,795.695007,795.695007,799.679993,801.190002,791.190002,2029700,0.0,0.012154313249148174
2017-02-02,2017,2,2017-02,FB,130.839996,130.839996,133.220001,135.490005,130.399994,54366400,-0.017938903188137845,0.11963028307692736
2017-02-02,2017,2,2017-02,INTC,32.28698,36.68,36.259998,36.700001,36.200001,31916900,0.004381161007666945,0.0021858471139806213
2017-02-02,2017,2,2017-02,BABA,100.839996,100.839996,101.279999,101.470001,100.559998,5371600,-0.007187200945160899,0.13814896474376903
2017-02-02,2017,2,2017-02,AMZN,839.950012,839.950012,836.590027,842.48999,828.26001,7350500,0.009130817828004734,0.11447985317998266
2017-02-02,2017,2,2017-02,TSLA,50.310001,50.310001,49.667999,50.484001,49.542,12499000,0.00926819531375389,0.15927006219802897
2017-02-02,2017,2,2017-02,AAPL,30.245737,32.1325,31.995001,32.3475,31.945,134841600,-0.0017087378640776585,0.10658631080499359
2017-02-02,2017,2,2017-02,CRM,80.129997,80.129997,78.330002,80.260002,77.889999,7676100,0.019725056764442472,0.13595117471007678
2017-02-02,2017,2,2017-02,MSFT,58.734081,63.169998,63.25,63.41,62.75,45827000,-0.0064486314423205515,0.009427868027233277
2017-02-02,2017,2,2017-02,GOOG,798.530029,798.530029,793.799988,802.700012,792.0,1532100,0.003562950596722736,0.01576056906351475
2017-02-02,2017,2,2017-02,NVDA,28.475706,28.8475,28.325001,28.934999,28.014999,48324000,0.012637157091256013,0.13116356705563903
2017-02-03,2017,2,2017-02,TSLA,50.265999,50.265999,50.382,50.436001,49.936001,10933500,0.008385471834376546,0.15825614448260628
2017-02-03,2017,2,2017-02,CRM,80.209999,80.209999,80.389999,80.709999,79.809998,4975400,0.020743152946216536,0.13708531135405
2017-02-03,2017,2,2017-02,FB,130.979996,130.979996,131.240005,132.850006,130.759995,24804900,-0.016888088775443677,0.12082829778514204
2017-02-03,2017,2,2017-02,AMZN,810.200012,810.200012,806.719971,818.299988,804.0,10868800,-0.026611358969991672,0.07500634266337758
2017-02-03,2017,2,2017-02,GOOG,801.48999,801.48999,802.98999,806.0,800.369995,1463400,0.0072829198989807775,0.019525752037949706
2017-02-03,2017,2,2017-02,BABA,100.389999,100.389999,101.5,101.559998,100.300003,6197600,-0.01161761346854373,0.1330699917171556
2017-02-03,2017,2,2017-02,MSFT,59.208275,63.68,63.5,63.700001,63.07,30301800,0.0015727901361186625,0.017577468278124897
2017-02-03,2017,2,2017-02,INTC,32.375626,36.52,36.689999,36.82,36.450001,21038100,0.0,-0.002185737824357159
2017-02-03,2017,2,2017-02,AAPL,30.375162,32.27,32.077499,32.297501,32.040001,98029200,0.0025631067961167098,0.11132156693930262
2017-02-03,2017,2,2017-02,NVDA,28.22646,28.594999,28.862499,28.975,28.475,37274400,0.0037735850381250824,0.12126253813302479
2017-02-06,2017,2,2017-02,NVDA,28.949518,29.327499,28.5,29.3325,28.5,50676800,0.029486617972325435,0.14998521125437847
2017-02-06,2017,2,2017-02,BABA,100.900002,100.900002,100.169998,101.706001,100.019997,6866700,-0.006596416264645022,0.138826233382082
2017-02-06,2017,2,2017-02,MSFT,59.171082,63.639999,63.5,63.650002,63.139999,19796400,0.0009436457708824619,0.016938270471771544
2017-02-06,2017,2,2017-02,GOOG,801.340027,801.340027,799.700012,801.669983,795.25,1184500,0.007094451957519787,0.01933499339809086
2017-02-06,2017,2,2017-02,INTC,32.153999,36.27,36.509998,36.509998,36.150002,21427000,-0.006845564074479782,-0.009016339290510267
2017-02-06,2017,2,2017-02,TSLA,51.554001,51.554001,50.200001,51.563999,50.125999,17812500,0.0342240611458835,0.18793497829243244
2017-02-06,2017,2,2017-02,FB,132.059998,132.059998,130.979996,132.059998,130.300003,17058500,-0.008781791151596163,0.13007014264872385
2017-02-06,2017,2,2017-02,AMZN,807.640015,807.640015,809.799988,810.719971,803.0,3897300,-0.029686984696927543,0.07160963447843716
2017-02-06,2017,2,2017-02,AAPL,30.659901,32.572498,32.282501,32.625,32.224998,107383600,0.011961102912621424,0.12173906155832981
2017-02-06,2017,2,2017-02,CRM,79.75,79.75,80.019997,80.120003,79.349998,2664200,0.014889258974567277,0.1305642028556251
2017-02-07,2017,2,2017-02,FB,131.839996,131.839996,132.240005,133.0,131.660004,14596400,-0.010433085954607346,0.1281875309927476
2017-02-07,2017,2,2017-02,NVDA,29.398657,29.782499,29.674999,30.23,29.475,74622400,0.045458536040668296,0.16782659865399085
2017-02-07,2017,2,2017-02,CRM,80.209999,80.209999,80.279999,80.529999,79.540001,3628200,0.020743152946216536,0.13708531135405
2017-02-07,2017,2,2017-02,GOOG,806.969971,806.969971,803.98999,810.5,801.780029,1241200,0.014169956956887164,0.026496496301616324
2017-02-07,2017,2,2017-02,BABA,100.830002,100.830002,101.040001,101.599998,100.5,5655600,-0.007285596140592654,0.1380361656441571
2017-02-07,2017,2,2017-02,MSFT,58.97583,63.43,63.740002,63.779999,63.23,20277200,-0.002359263845257531,0.013582581860575926
2017-02-07,2017,2,2017-02,INTC,32.224915,36.349998,36.450001,36.52,36.240002,18581900,-0.004655038335158901,-0.006830601466153108
2017-02-07,2017,2,2017-02,AAPL,30.951702,32.8825,32.634998,33.022499,32.612499,152735200,0.021592233009708695,0.13241498062849755
2017-02-07,2017,2,2017-02,AMZN,812.5,812.5,809.309998,816.159973,807.5,3466100,-0.023848112659764165,0.078058060327447
2017-02-07,2017,2,2017-02,TSLA,51.495998,51.495998,51.638,52.0,51.284,21224000,0.03306046380998229,0.18659844201572517
2017-02-08,2017,2,2017-02,NVDA,29.270332,29.6525,29.6,29.827499,29.094999,44958000,0.040895165981401194,0.16272909860879925
2017-02-08,2017,2,2017-02,BABA,103.57,103.57,101.550003,103.989998,101.160004,10178500,0.01969085359850342,0.16896165166956312
2017-02-08,2017,2,2017-02,FB,134.199997,134.199997,132.600006,134.440002,132.440002,22390600,0.0072806502223417,0.14838264463133122
2017-02-08,2017,2,2017-02,INTC,32.251518,36.380001,36.34,36.650002,36.139999,20807400,-0.00383348849945242,-0.006010847322997059
2017-02-08,2017,2,2017-02,GOOG,808.380005,808.380005,807.0,811.840027,803.190002,1155300,0.015942035438711644,0.02829011318041097
2017-02-08,2017,2,2017-02,TSLA,52.416,52.416,51.470001,52.672001,51.240002,19665000,0.0515166104959075,0.20779762218990783
2017-02-08,2017,2,2017-02,AMZN,819.710022,819.710022,812.690002,821.47998,812.5,2858000,-0.015185864557530793,0.08762461089020168
2017-02-08,2017,2,2017-02,MSFT,58.892147,63.34,63.57,63.810001,63.220001,18096400,-0.0037748032785528407,0.012144422750258288
2017-02-08,2017,2,2017-02,AAPL,31.071716,33.009998,32.837502,33.055,32.805,92016400,0.02555333592233011,0.1368057856220406
2017-02-08,2017,2,2017-02,CRM,80.699997,80.699997,80.0,80.830002,79.629997,2568000,0.026978810715734047,0.14403169628534584
2017-02-09,2017,2,2017-02,FB,134.139999,134.139999,134.490005,134.5,133.309998,16470600,0.006830316199964326,0.14786922687087767
2017-02-09,2017,2,2017-02,NVDA,28.720018,29.094999,29.715,29.764999,28.9,84256800,0.021325143354985254,0.14086845835237893
2017-02-09,2017,2,2017-02,AMZN,821.359985,821.359985,821.599976,825.0,819.710022,2484900,-0.013203569792618053,0.089813848934992
2017-02-09,2017,2,2017-02,BABA,103.339996,103.339996,103.57,104.18,102.559998,8435800,0.017426366052968545,0.16636566966965405
2017-02-09,2017,2,2017-02,AAPL,31.296234,33.105,32.912498,33.112499,32.779999,113399600,0.02850485436893191,0.14007748600947045
2017-02-09,2017,2,2017-02,MSFT,59.561581,64.059998,63.52,64.440002,63.32,22644400,0.007549480731378289,0.023649663673708243
2017-02-09,2017,2,2017-02,CRM,81.029999,81.029999,80.699997,81.980003,80.489998,5147500,0.031178377928776424,0.14870992133952488
2017-02-09,2017,2,2017-02,GOOG,809.559998,809.559998,809.51001,810.659973,804.539978,989700,0.0174250069159978,0.02979110915757155
2017-02-09,2017,2,2017-02,TSLA,53.84,53.84,53.25,54.236,53.23,39101000,0.08008345369924585,0.24061019495391944
2017-02-09,2017,2,2017-02,INTC,31.435917,35.459999,36.5,36.5,35.400002,47802700,-0.029025219058050333,-0.03114751536325211
2017-02-10,2017,2,2017-02,TSLA,53.846001,53.846001,53.958,54.189999,53.222,18098500,0.0802038396726048,0.2407484732187768
2017-02-10,2017,2,2017-02,INTC,31.329533,35.34,35.259998,35.43,34.84,44106500,-0.03231106243154436,-0.03442617674459969
2017-02-10,2017,2,2017-02,CRM,80.639999,80.639999,81.410004,82.0,80.540001,3061900,0.02621528311999799,0.14318114341960375
2017-02-10,2017,2,2017-02,FB,134.190002,134.190002,134.100006,134.940002,133.679993,15061900,0.007205629579092543,0.14829711493841247
2017-02-10,2017,2,2017-02,AAPL,31.225338,33.029999,33.115002,33.235001,33.012501,80262000,0.02617472621359207,0.13749458458889352
2017-02-10,2017,2,2017-02,AMZN,827.460022,827.460022,823.820007,828.0,822.849976,2429600,-0.005874877324439254,0.09790762623486349
2017-02-10,2017,2,2017-02,GOOG,813.669983,813.669983,811.700012,815.25,809.780029,1135000,0.022590283766855457,0.0350191664012931
2017-02-10,2017,2,2017-02,NVDA,28.038912,28.405001,29.9825,30.174999,28.15,165109200,-0.0028959369160487247,0.11381236687335106
2017-02-10,2017,2,2017-02,BABA,102.360001,102.360001,103.879997,103.940002,102.309998,7680300,0.007777897016835622,0.15530477777211682
2017-02-10,2017,2,2017-02,MSFT,59.505806,64.0,64.25,64.300003,63.98,18170700,0.006605819232279986,0.022690922892588006
2017-02-13,2017,2,2017-02,NVDA,26.745792,27.094999,28.3475,28.495001,27.049999,118072400,-0.04888108991245588,0.062444777474962354
2017-02-13,2017,2,2017-02,BABA,103.099998,103.099998,102.82,104.440002,102.620003,9729000,0.01506348331200158,0.16365688857013283
2017-02-13,2017,2,2017-02,AAPL,31.501852,33.322498,33.27,33.455002,33.1875,92141600,0.03526207378640778,0.147567731381834
2017-02-13,2017,2,2017-02,AMZN,836.530029,836.530029,831.619995,843.0,828.549988,4172600,0.005021989692470363,0.10994208057772692
2017-02-13,2017,2,2017-02,GOOG,819.23999,819.23999,816.0,820.958984,815.48999,1213300,0.02959046216561223,0.042104427161108404
2017-02-13,2017,2,2017-02,MSFT,60.175243,64.720001,64.239998,64.860001,64.129997,22920100,0.01793015042685897,0.03419621175467524
2017-02-13,2017,2,2017-02,INTC,31.737331,35.799999,35.57,35.849998,35.34,28180600,-0.019715251916758048,-0.021857897369284007
2017-02-13,2017,2,2017-02,FB,134.050003,134.050003,134.699997,134.699997,133.699997,13526200,0.006154822672215676,0.1470991087874456
2017-02-13,2017,2,2017-02,CRM,80.910004,80.910004,81.18,81.300003,80.459999,4327500,0.02965133546318821,0.1470088297843941
2017-02-13,2017,2,2017-02,TSLA,56.119999,56.119999,54.147999,56.158001,54.102001,35148000,0.12582248034023436,0.2931471563930863
2017-02-14,2017,2,2017-02,GOOG,820.450012,820.450012,819.0,823.0,816.0,1054700,0.031111172977361656,0.04364362116842524
2017-02-14,2017,2,2017-02,NVDA,26.844503,27.195,26.997499,27.5375,26.5725,85063200,-0.04537074314596723,0.06636600073067345
2017-02-14,2017,2,2017-02,AMZN,836.390015,836.390015,837.0,838.309998,831.450012,2792400,0.00485377439357304,0.10975630430540839
2017-02-14,2017,2,2017-02,INTC,31.852585,35.93,35.84,35.959999,35.529999,25734800,-0.01615553121577229,-0.01830595728447848
2017-02-14,2017,2,2017-02,TSLA,56.195999,56.195999,55.806,57.478001,55.722,36726000,0.12734711523030007,0.294898389209143
2017-02-14,2017,2,2017-02,BABA,101.589996,101.589996,103.139999,103.599998,100.896004,10240700,0.0001968691542779677,0.14661397622153438
2017-02-14,2017,2,2017-02,FB,133.850006,133.850006,134.100006,134.229996,132.550003,14364900,0.004653681742961213,0.14538768487602538
2017-02-14,2017,2,2017-02,MSFT,60.399738,64.57,64.410004,64.720001,64.019997,23108400,0.015570902309817392,0.03179926392459986
2017-02-14,2017,2,2017-02,CRM,80.919998,80.919998,80.949997,81.300003,80.559998,4809500,0.02977851794913433,0.14715050826268072
2017-02-14,2017,2,2017-02,AAPL,31.910715,33.755001,33.3675,33.772499,33.3125,132904800,0.048699060194174804,0.1624623676280672
2017-02-15,2017,2,2017-02,INTC,31.95896,36.049999,35.98,36.060001,35.669998,18452200,-0.012869687842278266,-0.0150272959031309
2017-02-15,2017,2,2017-02,MSFT,60.362324,64.529999,64.5,64.57,64.160004,17005200,0.014941757944581413,0.03116006611824651
2017-02-15,2017,2,2017-02,TSLA,55.952,55.952,56.0,56.448002,55.287998,24739500,0.12245225485475841,0.28927603321065565
2017-02-15,2017,2,2017-02,BABA,101.550003,101.550003,102.059998,102.129997,100.110001,12384400,-0.0001968789997045528,0.1461625879494941
2017-02-15,2017,2,2017-02,NVDA,26.898794,27.25,27.225,27.450001,26.940001,37302000,-0.04344007173111264,0.06852265195480234
2017-02-15,2017,2,2017-02,AMZN,842.700012,842.700012,834.0,842.809998,832.820007,2968900,0.012434716523617828,0.11812866507647546
2017-02-15,2017,2,2017-02,GOOG,818.97998,818.97998,819.359985,823.0,818.469971,1313600,0.029263691232386924,0.04177368455159991
2017-02-15,2017,2,2017-02,CRM,81.669998,81.669998,81.230003,82.830002,80.889999,5271900,0.03932293104293905,0.15778277349329772
2017-02-15,2017,2,2017-02,FB,133.440002,133.440002,133.449997,133.699997,132.660004,13226500,0.0015762666539447245,0.14187917900154723
2017-02-15,2017,2,2017-02,AAPL,32.026527,33.877499,33.880001,34.067501,33.654999,142492400,0.05250482330097084,0.1666809814894532
2017-02-16,2017,2,2017-02,AAPL,31.988716,33.837502,33.9175,33.974998,33.709999,90338400,0.051262198058252384,0.16530355574687894
2017-02-16,2017,2,2017-02,AMZN,844.140015,844.140015,841.840027,845.0,839.380005,2714700,0.014164761626664468,0.1200393196500702
2017-02-16,2017,2,2017-02,MSFT,60.352974,64.519997,64.739998,65.239998,64.440002,20546300,0.014784444328894475,0.031000238702453276
2017-02-16,2017,2,2017-02,CRM,80.82,80.82,81.519997,81.720001,80.5,5234700,0.028505954988395033,0.14573290125130556
2017-02-16,2017,2,2017-02,TSLA,53.790001,53.790001,55.52,56.0,53.700001,35386500,0.07908042449045083,0.23945809114378758
2017-02-16,2017,2,2017-02,INTC,32.278107,36.41,36.18,36.560001,36.099998,21317500,-0.003012048192771233,-0.005191202469464695
2017-02-16,2017,2,2017-02,FB,133.839996,133.839996,133.070007,133.869995,133.020004,12831100,0.004578548512453651,0.1453020268243881
2017-02-16,2017,2,2017-02,BABA,100.82,100.82,101.860001,102.099998,100.5,7464000,-0.007384070099438866,0.1379232762510898
2017-02-16,2017,2,2017-02,GOOG,824.159973,824.159973,819.929993,824.400024,818.97998,1287600,0.035773714488068986,0.048362832669190725
2017-02-16,2017,2,2017-02,NVDA,26.466934,26.8125,27.3475,27.360001,26.415001,64717600,-0.05879768525836537,0.0513674717628676
2017-02-17,2017,2,2017-02,MSFT,60.446518,64.620003,64.470001,64.690002,64.300003,21248800,0.01635736029074053,0.032598289146746895
2017-02-17,2017,2,2017-02,INTC,32.340164,36.48,36.32,36.48,36.099998,18909900,-0.0010952902519169028,-0.0032786340589417984
2017-02-17,2017,2,2017-02,AAPL,32.076172,33.93,33.775002,33.9575,33.775002,88792800,0.05413592233009701,0.16848902281532485
2017-02-17,2017,2,2017-02,BABA,100.519997,100.519997,100.690002,101.730003,100.300003,8258200,-0.010337727675494679,0.13453723779993765
2017-02-17,2017,2,2017-02,CRM,81.470001,81.470001,80.57,81.470001,80.25,3674100,0.03677779239557677,0.15494754529419397
2017-02-17,2017,2,2017-02,TSLA,54.445999,54.445999,53.16,54.577999,52.830002,31285500,0.09224039078799562,0.25457394936572997
2017-02-17,2017,2,2017-02,FB,133.529999,133.529999,133.5,134.089996,133.169998,12276500,0.002251767687510897,0.14264930564222755
2017-02-17,2017,2,2017-02,NVDA,26.462,26.807501,26.674999,26.852501,26.1975,56374000,-0.05897316573841749,0.051171451772514365
2017-02-17,2017,2,2017-02,GOOG,828.070007,828.070007,823.02002,828.070007,821.655029,1611000,0.04068770033139102,0.053336544635754324
2017-02-17,2017,2,2017-02,AMZN,845.070007,845.070007,842.0,847.27002,840.72998,3112300,0.015282070483293886,0.12127327087670414
2017-02-21,2017,2,2017-02,AAPL,32.307777,34.174999,34.057499,34.1875,33.994999,98028800,0.0617475417475728,0.17692635385277655
2017-02-21,2017,2,2017-02,MSFT,60.324913,64.489998,64.610001,64.949997,64.449997,20655900,0.014312613579345213,0.030520868311892935
2017-02-21,2017,2,2017-02,FB,133.720001,133.720001,133.5,133.910004,132.899994,14759100,0.003677887973515981,0.144275199860729
2017-02-21,2017,2,2017-02,TSLA,55.478001,55.478001,55.09,56.279999,54.801998,28383500,0.11294336783822811,0.27835389368989105
2017-02-21,2017,2,2017-02,BABA,102.120003,102.120003,101.029999,102.540001,100.910004,8189600,0.005415014275868879,0.15259599667259582
2017-02-21,2017,2,2017-02,AMZN,856.440002,856.440002,848.840027,857.97998,847.25,3507700,0.028942183810431343,0.13635944288363677
